date,fix_mid,intrinsic_v1,intrinsic_v2,naive_rw,err_v2,err_rw,ret_basket,kf_state
2024-10-24,3.1114,3.1151304692932347,3.1100850394024464,3.1177,0.0013149605975537604,-0.006299999999999972,-0.000824514918220103,-0.005045429890788134
2024-10-25,3.1065,3.1098737172914372,3.1079305763648435,3.1114,-0.00143057636484345,-0.0049000000000001265,-0.0004906656766901126,-0.0019431409265938371
2024-10-28,3.1091,3.106779295607273,3.1053202462101144,3.1065,0.0037797537898858202,0.0026000000000001577,8.990280145887684e-05,-0.0014590493971583687
2024-10-29,3.11485,3.1058068104282257,3.1055812203928346,3.1091,0.009268779607165545,0.005749999999999922,-0.0010597712823200807,-0.000225590035390934
2024-10-30,3.1049,3.1137683006062997,3.111386380689011,3.11485,-0.006486380689010751,-0.009949999999999903,-0.00034733205740671155,-0.0023819199172889433
2024-10-31,3.1057,3.1050045441468486,3.104337391501074,3.1049,0.001362608498926221,0.0007999999999999119,3.3670130068670516e-05,-0.0006671526457744678
2024-11-01,3.103,3.1035464117366653,3.100154464978248,3.1057,0.0028455350217519992,-0.0026999999999999247,-0.00069367140773136,-0.0033919467584169784
2024-11-04,3.0941,3.104245625930919,3.10159342119873,3.103,-0.007493421198729866,-0.00890000000000013,0.0004013457893256584,-0.0026522047321888387
2024-11-05,3.0964,3.093078716748151,3.092228452090782,3.0941,0.004171547909217921,0.0022999999999999687,-0.00033012890297159247,-0.0008502646573686527
2024-11-06,3.1323,3.0980612417529327,3.096758096837015,3.0964,0.03554190316298467,0.03589999999999982,0.0005363636086900606,-0.0013031449159173493
2024-11-07,3.1162,3.1294694557830622,3.123950860169763,3.1323,-0.0077508601697631185,-0.01609999999999978,-0.0009040717419315725,-0.005518595613299145
2024-11-08,3.1213,3.1192241256489357,3.1184590883881493,3.1162,0.0028409116118508493,0.0051000000000001044,0.0009699824182300545,-0.0007650372607862249
2024-11-11,3.1418,3.123929229201713,3.121072799905439,3.1213,0.02072720009456086,0.02049999999999974,0.0008419961095273551,-0.002856429296274119
2024-11-12,3.14855,3.144811149924649,3.138908349986604,3.1418,0.00964165001339623,0.006750000000000256,0.0009579565470526341,-0.005902799938044865
2024-11-13,3.1481,3.1526620260743212,3.1467302865152353,3.14855,0.0013697134847645565,-0.0004500000000002835,0.0013051541960554048,-0.005931739559086081
2024-11-14,3.1685,3.150161125405496,3.147323328178307,3.1481,0.021176671821693027,0.020399999999999974,0.0006545062003735804,-0.002837797227189194
2024-11-15,3.16385,3.164266087265657,3.1579987339244604,3.1685,0.005851266075539652,-0.004649999999999821,-0.0013371450348355093,-0.0062673533411967035
2024-11-18,3.1626,3.1699466629674045,3.1657029078490497,3.16385,-0.003102907849049874,-0.0012500000000001954,0.0019251217475770577,-0.004243755118354915
2024-11-19,3.1568,3.1579661113594146,3.155159855202373,3.1626,0.0016401447976268635,-0.005799999999999805,-0.001466289376357297,-0.0028062561570413366
2024-11-20,3.16505,3.158656329100635,3.1570393183926515,3.1568,0.008010681607348413,0.008249999999999869,0.0005878685742919259,-0.001617010707983279
2024-11-21,3.1693,3.1604928134714068,3.155970421739085,3.16505,0.013329578260914854,0.004249999999999865,-0.0014408841901557235,-0.004522391732322017
2024-11-22,3.18745,3.1716660597205433,3.16736581901077,3.1693,0.020084180989230038,0.018150000000000333,0.0007462773993963214,-0.0043002407097731486
2024-11-25,3.1694,3.1781631758162217,3.173758560374233,3.18745,-0.0043585603742331,-0.01805000000000012,-0.002917811848125398,-0.004404615441988701
2024-11-26,3.1723,3.1734881170773623,3.173461687584771,3.1694,-0.0011616875847710872,0.0028999999999999027,0.0012890398089890412,-2.6429492591330695e-05
2024-11-27,3.1594,3.169479357260654,3.1658295488028747,3.1723,-0.006429548802874496,-0.01289999999999969,-0.0008895430655786639,-0.003649808457779387
2024-11-28,3.16295,3.1615266588906423,3.160143837749763,3.1594,0.0028061622502368877,0.00354999999999972,0.0006728946832169385,-0.0013828211408791055
2024-11-29,3.15705,3.1633661484044464,3.1607679532866264,3.16295,-0.0037179532866264964,-0.005900000000000016,0.0001315610523674431,-0.0025981951178199324
2024-12-02,3.16485,3.1555073232523445,3.150827537446574,3.15705,0.014022462553425985,0.007800000000000029,-0.0004887644418479868,-0.004679785805770673
2024-12-03,3.16145,3.166680433073412,3.163047040382959,3.16485,-0.0015970403829590474,-0.0034000000000000696,0.0005781961071670883,-0.0036333926904532003
2024-12-04,3.17335,3.16304877613944,3.163591140237638,3.16145,0.009758859762361904,0.011900000000000244,0.0005055819378217045,0.0005423640981980168
2024-12-05,3.1537,3.1751760877128943,3.1702694882346374,3.17335,-0.01656948823463722,-0.019649999999999945,0.0005752792815294483,-0.004906599478256967
2024-12-06,3.1502,3.148503004509679,3.1470661109621823,3.1537,0.0031338890378176387,-0.0035000000000002807,-0.0016492634923432243,-0.0014368935474969838
2024-12-09,3.1536,3.1538019708938685,3.15333187535763,3.1502,0.00026812464236991573,0.0034000000000000696,0.0011427570303697008,-0.00047009553623847823
2024-12-10,3.1627,3.1554892168973074,3.15507539923264,3.1536,0.007624600767360157,0.009100000000000108,0.0005988873794061376,-0.0004138176646677162
2024-12-11,3.16445,3.16091385451329,3.157616799580026,3.1627,0.006833200419973817,0.0017499999999999183,-0.000564912904330926,-0.0032970549332640682
2024-12-12,3.16955,3.1655073963239357,3.163445567781708,3.16445,0.006104432218291933,0.0051000000000001044,0.00033409271739644203,-0.002061828542227362
2024-12-13,3.17095,3.1689701090819318,3.1651744287245274,3.16955,0.0057755712754725685,0.0013999999999998458,-0.0001829735994227262,-0.003795680357404198
2024-12-16,3.17155,3.174077811088267,3.171408778045746,3.17095,0.0001412219542538118,0.0005999999999999339,0.0009859094190756697,-0.002669033042520882
2024-12-18,3.17275,3.1720946229473976,3.1684145634047223,3.17155,0.004335436595277908,0.001200000000000312,0.0001717066390401148,-0.003680059542675312
2024-12-19,3.19405,3.176465627233362,3.1720286277653025,3.17275,0.022021372234697356,0.021299999999999653,0.001170421001797319,-0.004436999468059392
2024-12-20,3.19375,3.198392114045983,3.192088163139473,3.19405,0.0016618368605270106,-0.0002999999999997449,0.0013585151453297086,-0.006303950906509995
2024-12-23,3.19685,3.1919578902783483,3.1863961623212727,3.19375,0.010453837678727318,0.0030999999999998806,-0.0005612877380218291,-0.005561727957075764
2024-12-24,3.19615,3.191368231722439,3.1825151494815374,3.19685,0.013634850518462471,-0.000700000000000145,-0.0017162123848031242,-0.008853082240901934
2024-12-25,3.19405,3.200139254434483,3.191350656495835,3.19615,0.002699343504164897,-0.0020999999999999908,0.0012473653998570852,-0.008788597938648137
2024-12-26,3.19715,3.1968162901833828,3.18782205689518,3.19405,0.009327943104820324,0.0031000000000003247,0.0008657012149967185,-0.008994233288203124
2024-12-27,3.19045,3.204334249426158,3.195512159883527,3.19715,-0.005062159883527428,-0.006700000000000372,0.002244558343798028,-0.00882208954263111
2024-12-30,3.19735,3.182835817572359,3.1770045317059923,3.19045,0.02034546829400785,0.00690000000000035,-0.00238940674189181,-0.005831285866366771
2024-12-31,3.19675,3.202921932708965,3.1943846957791333,3.19735,0.002365304220866893,-0.0005999999999999339,0.001741155430648296,-0.008537236929831665
2025-01-02,3.21465,3.1925621197217717,3.1837314179265666,3.19675,0.03091858207343323,0.017899999999999583,-0.0013109019561053886,-0.008830701795205073
2025-01-03,3.21905,3.215889264350457,3.205181022347245,3.21465,0.013868977652755188,0.004400000000000404,0.00038543093039448745,-0.010708242003212038
2025-01-06,3.19275,3.2151611511634055,3.2066457440505953,3.21905,-0.013895744050595127,-0.02629999999999999,-0.0012088037581501122,-0.008515407112809976
2025-01-07,3.19785,3.193749315927816,3.191684315012692,3.19275,0.006165684987307962,0.00509999999999966,0.00031294638472090984,-0.0020650009151238938
2025-01-08,3.2193,3.1987657053109517,3.1925360587406733,3.19785,0.026763941259326796,0.02145000000000019,0.00028630931085841784,-0.006229646570278617
2025-01-09,3.2179,3.2133207925397334,3.2041165568840446,3.2193,0.013783443115955585,-0.0013999999999998458,-0.0018590274089230383,-0.009204235655688743
2025-01-10,3.23055,3.224157887012996,3.2173895939186563,3.2179,0.013160406081343723,0.012649999999999828,0.0019428229584865422,-0.006768293094339418
2025-01-13,3.2381,3.2333302337137924,3.223513491889572,3.23055,0.014586508110428387,0.007550000000000168,0.0008602368189748578,-0.009816741824220335
2025-01-14,3.2311,3.240407086828462,3.2338890112916268,3.2381,-0.002789011291626675,-0.007000000000000117,0.0007122279547022154,-0.006518075536835368
2025-01-15,3.21155,3.2273708601159687,3.220787375886439,3.2311,-0.009237375886439025,-0.01955000000000018,-0.001154805953057748,-0.006583484229529646
2025-01-16,3.22445,3.2100317181125586,3.2085779661711866,3.21155,0.015872033828813414,0.012900000000000134,-0.0004728685181877117,-0.0014537519413718287
2025-01-17,3.22005,3.2278582782704306,3.223777823941539,3.22445,-0.0037278239415390324,-0.0043999999999999595,0.0010564524943437914,-0.004080454328891694
2025-01-20,3.20025,3.21992136269881,3.215538875916364,3.22005,-0.015288875916363853,-0.01980000000000004,-3.994965007226897e-05,-0.004382486782446213
2025-01-21,3.20425,3.205307646117289,3.2081822467019556,3.20025,-0.003932246701955577,0.0040000000000000036,0.0015791434400323453,0.002874600584666703
2025-01-22,3.19515,3.208052448879582,3.2081403080345705,3.20425,-0.012990308034570575,-0.009100000000000108,0.00118598564418765,8.785915498847662e-05
2025-01-23,3.19605,3.1960662221752094,3.1939121750770045,3.19515,0.0021378249229955237,0.0009000000000001229,0.0002867129352649275,-0.0021540470982049018
2025-01-24,3.18495,3.191575763418238,3.1892538886609634,3.19605,-0.0043038886609632065,-0.011099999999999888,-0.0014009077798908928,-0.0023218747572743875
2025-01-27,3.17145,3.188025045149669,3.1864368495373228,3.18495,-0.014986849537322655,-0.013500000000000068,0.0009650266528667065,-0.0015881956123461787
2025-01-28,3.19075,3.178097667380514,3.179539299420266,3.17145,0.011210700579733945,0.019299999999999873,0.0020939034267018126,0.0014416320397516729
2025-01-29,3.19765,3.1957039539453387,3.1935096003338526,3.19075,0.004140399666147321,0.006899999999999906,0.001551394553118714,-0.0021943536114861686
2025-01-30,3.18245,3.197918921461383,3.1918451414896944,3.19765,-0.00939514148969467,-0.015200000000000102,8.409618122900922e-05,-0.006073779971688328
2025-01-31,3.19845,3.188126272085622,3.1877015828952513,3.18245,0.010748417104748498,0.016000000000000014,0.0017820282955050403,-0.00042468919037065133
2025-02-03,3.2212,3.2039803594259646,3.1996557253969606,3.19845,0.021544274603039426,0.02275000000000027,0.0017275817122435469,-0.0043246340290039416
2025-02-04,3.20365,3.223203043958752,3.2216413113137308,3.2212,-0.017991311313730662,-0.017549999999999955,0.0006216383455820839,-0.0015617326450213511
2025-02-05,3.18945,3.1990077410443445,3.1982347765213195,3.20365,-0.008784776521319593,-0.014200000000000212,-0.0014501039902149945,-0.0007729645230251247
2025-02-06,3.19795,3.1891795579869195,3.1879208237380765,3.18945,0.010029176261923567,0.008500000000000174,-8.479627505678599e-05,-0.0012587342488428355
2025-02-07,3.19645,3.207350528056271,3.2045395920662694,3.19795,-0.008089592066269358,-0.0015000000000000568,0.0029352361421197634,-0.002810935990001733
2025-02-10,3.20655,3.198251858253618,3.193923453252587,3.19645,0.012626546747413148,0.010099999999999998,0.0005635472430913188,-0.004328405001030887
2025-02-11,3.20455,3.2005305705623273,3.1967944552802225,3.20655,0.007755544719777241,-0.002000000000000224,-0.0018789934487024428,-0.0037361152821047882
2025-02-12,3.20795,3.2070600175632547,3.206151232103862,3.20455,0.001798767896137754,0.0034000000000000696,0.0007829601877234575,-0.0009087854593926249
2025-02-13,3.19465,3.212113712790743,3.207915686453036,3.20795,-0.01326568645303583,-0.013299999999999645,0.0012970940977480245,-0.0041980263377068726
2025-02-14,3.17225,3.1953066795659097,3.1894921411661152,3.19465,-0.01724214116611522,-0.022400000000000198,0.0002055349045859263,-0.005814538399794592
2025-02-17,3.1739,3.174405531809152,3.1729135387234417,3.17225,0.0009864612765584369,0.0016500000000001513,0.0006792654434225621,-0.0014919930857102913
2025-02-18,3.17845,3.176477781797812,3.173885225288315,3.1739,0.00456477471168526,0.004550000000000054,0.0008118515237898217,-0.0025925565094968663
2025-02-19,3.1814,3.1782002069815802,3.1746065946515687,3.17845,0.006793405348431314,0.002949999999999786,-7.859265821313118e-05,-0.0035936123300117015
2025-02-20,3.17615,3.1872408364844547,3.183234684500495,3.1814,-0.007084684500495264,-0.005250000000000199,0.0018342494959377653,-0.004006151983959712
2025-02-21,3.17065,3.171707801490769,3.1698456640022545,3.17615,0.0008043359977456532,-0.005499999999999616,-0.0013995900265193792,-0.0018621374885145995
2025-02-24,3.17185,3.1698248178369828,3.1673479780868656,3.17065,0.004502021913134424,0.0011999999999998678,-0.0002602903383056174,-0.002476839750116932
2025-02-25,3.1652,3.163131821240978,3.158996952179118,3.17185,0.006203047820882102,-0.006650000000000045,-0.002752394405815255,-0.004134869061859707
2025-02-26,3.1688,3.168205185022068,3.1681678721610322,3.1652,0.000632127838967822,0.0036000000000000476,0.0009489951013118603,-3.7312861035485815e-05
2025-02-27,3.17765,3.178171969058238,3.1766800120976617,3.1688,0.0009699879023381541,0.008849999999999802,0.0029532116780608274,-0.0014919569605761126
2025-02-28,3.18425,3.176657665210001,3.171763912998623,3.17765,0.01248608700137721,0.006600000000000161,-0.0003123345139547237,-0.004893752211378333
2025-03-03,3.1778,3.1763739754897538,3.174360333889715,3.18425,0.0034396661102849,-0.006450000000000067,-0.002476495565818762,-0.0020136416000385298
2025-03-04,3.16095,3.173125268152217,3.1740043008569123,3.1778,-0.013054300856912171,-0.01684999999999981,-0.0014721422453142466,0.0008790327046953232
2025-03-05,3.1283,3.151961364259375,3.1531114848112316,3.16095,-0.024811484811231743,-0.03265000000000029,-0.0028477009406101075,0.0011501205518563127
2025-03-06,3.1085,3.127673922354009,3.12870552639052,3.1283,-0.020205526390520312,-0.01980000000000004,-0.00020015353511754878,0.001031604036511117
2025-03-07,3.0982,3.1108537884802434,3.10946360547827,3.1085,-0.011263605478270211,-0.010299999999999976,0.0007569238453627043,-0.001390183001973569
2025-03-10,3.0952,3.0961116128511685,3.0952910985791253,3.0982,-9.10985791251484e-05,-0.0029999999999996696,-0.0006742919499321319,-0.0008205142720431578
2025-03-11,3.0897,3.0898370472559344,3.0897396778718766,3.0952,-3.967787187653116e-05,-0.00550000000000006,-0.0017341704009571355,-9.736938405783624e-05
2025-03-12,3.0893,3.0866295153406833,3.084694951228479,3.0897,0.004605048771521236,-0.00039999999999995595,-0.000994274966917639,-0.0019345641122044902
2025-03-13,3.0947,3.100804991075353,3.098219022076175,3.0893,-0.003519022076174938,0.005399999999999849,0.0037172242925445696,-0.002585968999178202
2025-03-14,3.0906,3.097333048538156,3.0951146114645565,3.0947,-0.004514611464556673,-0.004100000000000215,0.0008504633861675836,-0.002218437073599722
2025-03-17,3.08865,3.0909027233554576,3.09113120590134,3.0906,-0.0024812059013399335,-0.0019499999999998963,9.794490733007217e-05,0.00022848254588238943
2025-03-18,3.08505,3.0896248833289723,3.090046143371982,3.08865,-0.004996143371982065,-0.0036000000000000476,0.0003155843194009274,0.0004212600430094464
2025-03-19,3.0929,3.0944356231397223,3.0914497659555145,3.08505,0.0014502340444857431,0.007850000000000357,0.0030376736606356823,-0.0029858571842080305
2025-03-21,3.1013,3.0879606892353064,3.0831391526651872,3.0929,0.018160847334812935,0.008399999999999963,-0.0015982601985271758,-0.004821536570119183
2025-03-24,3.0998,3.1014818358383773,3.096960300544629,3.1013,0.002839699455371214,-0.0015000000000000568,5.863041559153932e-05,-0.004521535293748561
2025-03-25,3.10565,3.09900885590923,3.0959001782032844,3.0998,0.009749821796715352,0.005849999999999689,-0.00025525681254440896,-0.00310867770594557
2025-03-26,3.1106,3.0999047503976906,3.098856973623577,3.10565,0.011743026376422883,0.00495000000000001,-0.001851647910593141,-0.0010477767741135543
2025-03-27,3.1117,3.1121001653578073,3.109880918472754,3.1106,0.0018190815272460803,0.001100000000000101,0.0004821589814729733,-0.002219246885053382
2025-03-28,3.11185,3.11610432658614,3.113870747139753,3.1117,-0.0020207471397530874,0.0001500000000000945,0.0014144077396890295,-0.002233579446386821
2025-04-02,3.1029,3.1113543325933497,3.108134179777749,3.11185,-0.005234179777748871,-0.008950000000000014,-0.00015929652352970414,-0.003220152815600657
2025-04-03,3.0493,3.097061976758238,3.0960271876783856,3.1029,-0.04672718767838546,-0.05359999999999987,-0.0018832454099173917,-0.0010347890798522537
2025-04-04,3.0648,3.0359733856733286,3.041296603485692,3.0493,0.023503396514307884,0.015499999999999847,-0.004379962833859392,0.005323217812363369
2025-04-07,3.08065,3.063004038673161,3.0604236680186423,3.0648,0.020226331981357593,0.01584999999999992,-0.0005861680193843838,-0.002580370654518441
2025-04-08,3.08515,3.0795770644752727,3.070865136833619,3.08065,0.014284863166381001,0.0045000000000001705,-0.0003483428530626552,-0.008711927641653513
2025-04-10,3.04475,3.091084783493416,3.083728141834042,3.08515,-0.038978141834042024,-0.04039999999999999,0.0019218133792089126,-0.007356641659373874
2025-04-11,3.00005,3.0492316037664127,3.052085110043611,3.04475,-0.052035110043611166,-0.044700000000000184,0.0014708297023997815,0.00285350627719817
2025-04-14,3.00815,2.9986000221667273,2.996303832558785,3.00005,0.011846167441214916,0.008100000000000218,-0.0004834347248643639,-0.002296189607941873
2025-04-15,3.00625,3.005518083778768,2.9969259685948977,3.00815,0.009324031405102406,-0.0019000000000000128,-0.0008753114912919094,-0.008592115183870125
2025-04-16,2.99725,3.0060433067360535,2.9977030041318526,3.00625,-0.0004530041318524525,-0.008999999999999897,-6.875687977376242e-05,-0.008340302604200987
2025-04-17,2.99405,2.997797124041333,2.9905239938558323,2.99725,0.0035260061441677593,-0.0032000000000000917,0.00018252535185517553,-0.007273130185500859
2025-04-18,2.99455,2.9905384228160616,2.986739652554461,2.99405,0.007810347445538657,0.0004999999999997229,-0.0011735402132455207,-0.003798770261600519
2025-04-21,2.97125,2.9906525406798923,2.9861771309578535,2.99455,-0.014927130957853585,-0.023299999999999876,-0.0013023652397754937,-0.004475409722038837
2025-04-22,2.97525,2.968605593208928,2.962166164040328,2.97125,0.013083835959672108,0.0040000000000000036,-0.0008903943620457941,-0.006439429168600293
2025-04-23,2.99635,2.973330614506838,2.965040710205073,2.97525,0.031309289794926976,0.02110000000000012,-0.0006453255605515505,-0.008289904301764836
2025-04-24,2.99365,2.9928501432634538,2.9836759450183883,2.99635,0.009974054981611857,-0.0026999999999999247,-0.0011687227179601654,-0.0091741982450657
2025-04-25,2.99755,2.994291442739838,2.989032943524867,2.99365,0.0085170564751329,0.0038999999999997925,0.00021424482801818715,-0.005258499214971215
2025-04-28,2.99465,2.997581036011386,2.993541736113818,2.99755,0.001108263886182126,-0.0028999999999999027,1.0353739125892056e-05,-0.0040392998975684585
2025-04-29,2.98875,2.994520063716539,2.992523674508886,2.99465,-0.0037736745088858825,-0.005900000000000016,-4.339041372985444e-05,-0.0019963892076530747
2025-04-30,2.99425,2.985817176087717,2.9829701260108403,2.98875,0.01127987398915975,0.00550000000000006,-0.0009817695780855308,-0.0028470500768764738
2025-05-02,2.9938,2.991552441957683,2.987708174819162,2.99425,0.006091825180837951,-0.0004500000000002835,-0.0009013188293778326,-0.0038442671385208395
2025-05-05,2.99645,2.9869787602537845,2.983683666060038,2.9938,0.01276633393996196,0.002650000000000041,-0.0022810550188691213,-0.003295094193746841
2025-05-06,2.99555,2.9924510901970858,2.9897569501571337,2.99645,0.005793049842866438,-0.0008999999999996788,-0.0013354404545984507,-0.002694140039951995
2025-05-07,2.99265,2.993465378169469,2.990692301583934,2.99555,0.001957698416065856,-0.0029000000000003467,-0.0006961484595005727,-0.0027730765855350334
2025-05-08,3.00255,2.9854458732162117,2.9832727211130186,2.99265,0.019277278886981275,0.00990000000000002,-0.0024101755555409783,-0.0021731521031929154
2025-05-09,3.0097,3.001509932942947,2.995654827941816,3.00255,0.014045172058184008,0.007150000000000212,-0.00034645459208349134,-0.005855105001131049
2025-05-12,3.0379,3.01179526672252,3.005257434971613,3.0097,0.03264256502838725,0.028200000000000003,0.0006959290721902337,-0.006537831750907221
2025-05-13,3.03325,3.036614355198909,3.0268679931271985,3.0379,0.006382006872801327,-0.004650000000000265,-0.00042329139256607823,-0.009746362071710545
2025-05-14,3.01645,3.0304162562368138,3.02290761660244,3.03325,-0.006457616602439931,-0.016799999999999926,-0.0009346635681232451,-0.007508639634374081
2025-05-15,3.01805,3.0180895489522905,3.013280152641033,3.01645,0.0047698473589670165,0.0016000000000002679,0.0005433882666053761,-0.004809396311257406
2025-05-16,3.01905,3.0155178909225,3.0091699389070734,3.01805,0.009880061092926606,0.0009999999999998899,-0.0008393405931385395,-0.006347952015426813
2025-05-19,3.00815,3.0185595613020837,3.0102930608429377,3.01905,-0.002143060842937583,-0.01089999999999991,-0.0001624612171474005,-0.008266500459146005
2025-05-20,3.00385,3.006454450422648,2.9985934603342814,3.00815,0.005256539665718485,-0.0043000000000001926,-0.0005638108494893953,-0.007860990088366172
2025-05-21,2.99095,3.001841552126728,2.994077617534354,3.00385,-0.003127617534353977,-0.01289999999999969,-0.0006688481853301292,-0.007763934592374092
2025-05-22,2.99835,2.992161350645883,2.985263008523475,2.99095,0.013086991476524812,0.007399999999999629,0.00040492332214500757,-0.006898342122407664
2025-05-23,2.98825,2.996322683359414,2.9858216119221477,2.99835,0.0024283880778521727,-0.010099999999999998,-0.000676372781286799,-0.010501071437266453
2025-05-26,2.98075,2.9850379932670754,2.9745076406837136,2.98825,0.006242359316286361,-0.00749999999999984,-0.0010754569497172196,-0.010530352583361817
2025-05-27,2.9863,2.981200026959685,2.9731102621900867,2.98075,0.013189737809913282,0.005549999999999944,0.00015096636453004384,-0.008089764769598187
2025-05-28,2.99655,2.9785478180089524,2.9706853379002434,2.9863,0.025864662099756686,0.010250000000000092,-0.002599290574462512,-0.007862480108708955
2025-05-29,2.98805,2.993673651200343,2.983573187092186,2.99655,0.004476812907813876,-0.008500000000000174,-0.0009603477894000048,-0.010100464108156747
2025-05-30,2.99425,2.986046557379901,2.981351817137405,2.98805,0.012898182862595142,0.006200000000000205,-0.0006707098474088875,-0.004694740242496136
2025-06-02,2.97245,2.994144454318946,2.988563797703235,2.99425,-0.01611379770323529,-0.021800000000000264,-3.525007641701195e-05,-0.005580656615711003
2025-06-03,2.98105,2.9610580976482606,2.956880107970113,2.97245,0.024169892029887396,0.008600000000000385,-0.003839858701327219,-0.00417798967814784
2025-06-04,2.97585,2.9726850168228607,2.96206261410957,2.98105,0.013787385890430048,-0.0052000000000003155,-0.0028099969708827327,-0.010622402713290957
2025-06-05,2.96585,2.9683306171266923,2.958516443946138,2.97585,0.0073335560538621,-0.009999999999999787,-0.002529999462849911,-0.00981417318055439
2025-06-09,2.97985,2.96266918477308,2.9569202217247796,2.96585,0.022929778275220247,0.01399999999999979,-0.0010730556595994335,-0.0057489630483003405
2025-06-10,2.97315,2.9777361078583677,2.965485570840568,2.97985,0.007664429159432107,-0.006699999999999928,-0.0007096472269387039,-0.012250537017799944
2025-06-11,2.96855,2.9725925544411678,2.967354785519638,2.97315,0.0011952144803619724,-0.0045999999999999375,-0.00018751082992962014,-0.005237768921529791
2025-06-12,2.94955,2.967018023168493,2.958024424882093,2.96855,-0.008474424882093157,-0.019000000000000128,-0.0005162022773712032,-0.008993598286399921
2025-06-13,2.95805,2.9506189333365826,2.9467507862207842,2.94955,0.011299213779215833,0.008500000000000174,0.0003623399127567456,-0.0038681471157982496
2025-06-16,2.94895,2.9600172048031173,2.94529124534426,2.95805,0.0036587546557398376,-0.009100000000000108,0.0006648132937645001,-0.014725959458857149
2025-06-17,2.9546,2.944196463542212,2.9220635982614325,2.94895,0.032536401738567644,0.005650000000000155,-0.0016132426092374257,-0.022132865280779727
2025-06-18,2.96205,2.9520494707772467,2.9258153349282043,2.9546,0.036234665071795735,0.007449999999999957,-0.0008636129141887577,-0.026234135849042356
2025-06-19,2.96695,2.9592611159366693,2.9400940940492184,2.96205,0.0268559059507818,0.0049000000000001265,-0.0009419820086961438,-0.01916702188745099
2025-06-20,2.9602,2.965047416425951,2.9514371045614776,2.96695,0.008762895438522378,-0.006750000000000256,-0.0006414647565489122,-0.013610311864473144
2025-06-23,2.96715,2.9587314341089455,2.9515832923903007,2.9602,0.01556670760969947,0.006950000000000234,-0.0004962267049511132,-0.007148141718644949
2025-06-24,2.94595,2.9641911121529114,2.9528564661021566,2.96715,-0.0069064661021567275,-0.02120000000000033,-0.000997713008437119,-0.011334646050754939
2025-06-25,2.94455,2.944152649454733,2.928584392600015,2.94595,0.015965607399984982,-0.0013999999999998458,-0.0006102951707370825,-0.01556825685471797
2025-06-27,2.9227,2.940137702309702,2.9241670457570526,2.94455,-0.0014670457570526985,-0.021850000000000147,-0.0014995862959442051,-0.01597065655264945
2025-06-30,2.9238,2.924748207809614,2.9088272023459423,2.9227,0.014972797654057679,0.001100000000000101,0.0007005475963497419,-0.015921005463671763
2025-07-01,2.9066,2.9202565472399424,2.906694687575358,2.9238,-9.468757535779915e-05,-0.017199999999999882,-0.0012126690307167336,-0.013561859664584529
2025-07-02,2.9135,2.901726474339927,2.8882236771702416,2.9066,0.025276322829758335,0.006899999999999906,-0.0016781173803811188,-0.013502797169685474
2025-07-03,2.90945,2.9061484106305335,2.8939577243410275,2.9135,0.015492275658972599,-0.004049999999999887,-0.0025264733403863944,-0.01219068628950584
2025-07-04,2.91225,2.9064532773803426,2.8939432848582207,2.90945,0.018306715141779062,0.0027999999999996916,-0.001030527071011986,-0.012509992522121982
2025-07-07,2.9205,2.911884717534051,2.896014681648387,2.91225,0.02448531835161294,0.008250000000000313,-0.00012543750587638955,-0.015870035885663776
2025-07-08,2.92105,2.920627258428637,2.905476240889084,2.9205,0.015573759110916185,0.0005500000000000504,4.357324298093115e-05,-0.015151017539552829
2025-07-09,2.924,2.9154575499206214,2.9044597529911234,2.92105,0.019540247008876577,0.002949999999999786,-0.0019163692475524857,-0.010997796929498298
2025-07-10,2.921,2.9180532892189635,2.906168281856923,2.924,0.0148317181430766,-0.0030000000000001137,-0.002035829712784948,-0.011885007362040354
2025-07-11,2.9261,2.9182771216548664,2.9050127523908382,2.921,0.021087247609161697,0.0051000000000001044,-0.0009326080902684392,-0.013264369264028367
2025-07-14,2.9274,2.921452032216204,2.9071163174351815,2.9261,0.020283682564818495,0.0013000000000000789,-0.001589714375194169,-0.014335714781022189
2025-07-15,2.9313,2.9262690861545275,2.9039368211508325,2.9274,0.02736317884916728,0.0038999999999997925,-0.00038639487230936263,-0.02233226500369504
2025-07-16,2.94155,2.928999480691842,2.9142734496814233,2.9313,0.027276550318576565,0.010250000000000092,-0.0007851200894800826,-0.014726031010418746
2025-07-17,2.94715,2.9417124673368993,2.924077850731895,2.94155,0.02307214926810497,0.005600000000000271,5.5230354872834e-05,-0.017634616605004243
2025-07-18,2.9385,2.9452687487999274,2.9261702993855674,2.94715,0.012329700614432504,-0.008650000000000269,-0.0006385327805752312,-0.019098449414359907
2025-07-21,2.9339,2.9361609691457615,2.914312871222572,2.9385,0.019587128777427854,-0.0045999999999999375,-0.0007963118178645199,-0.021848097923189223
2025-07-22,2.9269,2.9315627083116333,2.9106120960310204,2.9339,0.01628790396897939,-0.007000000000000117,-0.0007969675806707769,-0.020950612280612995
2025-07-23,2.9205,2.925985525132862,2.910126570386752,2.9269,0.010373429613248053,-0.006399999999999739,-0.00031248684794958864,-0.015858954746110016
2025-07-24,2.9178,2.91937089024108,2.9017119617301423,2.9205,0.01608803826985783,-0.0026999999999999247,-0.00038668997798436955,-0.017658928510937717
2025-07-28,2.93655,2.9186463308505237,2.9053620518417413,2.9178,0.03118794815825865,0.018749999999999822,0.0002900158104709677,-0.013284279008782204
